Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
3440,21639.5,19964.5,18680.7,28895.3,27311.1,27701.3
3460,21659.5,19973.9,18682.7,28929.5,27323.7,27686.3
3480,21637.2,19962,18680.4,28909.7,27285.8,27665.2
3500,21659.3,19963.4,18685,28903.6,27294,27664.9
3520,21632.3,19960.9,18686.4,28924.4,27291.9,27669.1
3540,21625.6,19970.6,18678.8,28868.8,27312.9,27702.4
3560,21645.1,19955.6,18680.7,28875.7,27289.3,27697.3
3580,21636.6,19949.6,18678.6,28882.3,27295.6,27678.1
3600,21611.6,19964,18668.4,28861.3,27289.5,27693.9
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
