Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
820,17795.8,14289.1,11909.7,19554.4,19103.3,22714.1
840,17780.7,14273.4,11913.9,19549.9,19115.3,22718
860,17786.6,14281.8,11918.3,19572.7,19118.3,22735.6
880,17800.9,14278.6,11914.4,19556.7,19111.3,22734.6
900,17800.9,14278.6,11916,19557.9,19102.6,22708.2
920,17792.1,14288.7,11913.1,19558.6,19134.6,22731.3
940,17798.8,14279.6,11921.8,19564.9,19110.8,22710.2
960,17790.8,14290.1,11923.2,19557.8,19115.1,22740.4
980,17784,14292.2,11923.3,19561,19112.4,22752.3
1000,17795.6,14278.6,11913.1,19564.5,19106.8,22744.5
1020,17793,14286.5,11912.2,19575.9,19114.2,22730.1
1040,17794.2,14293.5,11916.2,19563,19113.2,22732.2
1060,17799,14289.7,11913.3,19562.7,19104.6,22720.4
1080,17790.5,14289.6,11922,19576.7,19102.9,22742.8
1100,17786.3,14292.1,11918.3,19555.5,19114.3,22725.4
1120,17800.5,14292.9,11908.3,19572.6,19094,22732.9
1140,17808.1,14305,11912.3,19561.5,19094.2,22724.8
1160,17800.5,14287.9,11914.9,19556.7,19100.5,22699.3
1180,17794.1,14304.4,11913.3,19569,19106.3,22725.5
1200,17803.7,14306.7,11915,19558.6,19100.5,22713.2
1220,17833.3,14348.7,11971.8,19569.5,19104.4,22739.4
1240,18004.4,14487.6,12089.1,19623.6,19192.8,22828.9
1260,18059.5,14571.2,12143.3,19665.4,19229.6,22887.4
1280,18131.4,14628.6,12212.3,19682.3,19282.6,22917.8
1300,18169.8,14663,12246.5,19732.2,19300.6,22967.8
1320,18196,14684.3,12277.5,19740.1,19326.8,22994.1
1340,18221.7,14717.9,12289.6,19747.8,19341.3,23022.1
1360,18254.3,14729.6,12320.3,19772.6,19336.2,23049.8
1380,18258.7,14752.7,12340.4,19785.2,19358.1,23038.1
1400,18273.6,14789.8,12343.4,19781.8,19379.3,23061.5
1420,18306.1,14802.9,12349,19819,19379.5,23069.2
1440,18312.3,14809.2,12378,19831.3,19389.5,23079.3
1460,18355.5,14831.8,12383.7,19832.1,19401.6,23102.4
1480,18348.5,14833.5,12397.7,19822.6,19399.8,23114.4
1500,18366.9,14849.2,12400.6,19840.3,19390.9,23116.2
1520,18367,14853.9,12408.3,19845.2,19416.9,23107.8
1540,18399.7,14876.6,12425.6,19857,19414.6,23147.3
1560,18396.6,14881.7,12436.2,19868.7,19413.5,23151.6
1580,18398.7,14897,12439.8,19882.3,19436.2,23163.5
1600,18437.3,14902.4,12436.4,19880.9,19452.8,23153.3
1620,18436.7,14924.1,12450.4,19887.2,19420.8,23160.6
1640,18463.1,14917.7,12456.9,19905,19446,23181.7
1660,18468.5,14923.4,12470.6,19909.5,19471.9,23182.1
1680,18455.4,14930.6,12479.3,19924.3,19438.5,23201.1
1700,18467,14953.1,12486.3,19906.4,19469.6,23206
1720,18493,14957.6,12487.8,19922.8,19479.6,23192.5
1740,18476.5,14972.1,12491.9,19927.7,19503.4,23206.4
1760,18488,14980.2,12502.9,19929,19505.9,23227.6
1780,18503,14985.4,12518.3,19925.4,19508.3,23253
1800,18538.7,14979,12519,19937.5,19512.4,23239.2
1820,18541.6,15008.5,12531.3,19960.8,19524.4,23256.9
1840,18538.9,15006.4,12532.4,19945.7,19494.2,23258.4
1860,18541.9,15006.6,12532,19946.3,19503.5,23255.7
1880,18552.3,15004.3,12528.7,19948.8,19529.8,23243.2
1900,18565.5,15013,12536.7,19956.9,19523.4,23257.9
1920,18564.6,15020.5,12555.2,19978.9,19531.2,23265.8
1940,18553.7,15028.4,12559.9,19984.1,19535.6,23264.4
1960,18572.2,15028.8,12549.4,19968.4,19544.5,23260.7
1980,18567.7,15045,12556.9,19999.6,19545.5,23273.1
2000,18575.1,15035.7,12563,19981.6,19554.1,23274.3
2020,18585.9,15044.6,12560.5,19974.5,19543,23278.9
2040,18580.4,15048.5,12568,19990.8,19548.6,23257.5
2060,18579.1,15056.9,12572.8,20002.7,19555.4,23296
2080,18575.7,15066.8,12577.8,19994.4,19542.9,23309.5
2100,18613.2,15086.6,12585.2,19992.6,19563.6,23280.9
2120,18608.1,15085.4,12597.6,19991.4,19553.3,23280.1
2140,18615.3,15087.2,12583.1,20004.8,19550.8,23291.1
2160,18629.4,15100.1,12597.4,20007.5,19569.7,23305.7
2180,18635.9,15092.4,12602.9,19994.1,19560.8,23321.5
2200,18641.9,15119.8,12599.7,20015.5,19564.4,23313.6
2220,18654,15114,12599.5,20000.5,19577,23332.9
2240,18646.5,15122.9,12611.1,20012.1,19581.8,23337.1
2260,18649.6,15118.1,12599.7,20027,19583.2,23336.8
2280,18661,15121.1,12614.8,20021.5,19580.7,23337.7
2300,18657.9,15113.2,12609,20030.2,19582.2,23319.4
2320,18658.4,15123.9,12615.7,20013.7,19600.2,23340.9
2340,18673.1,15127,12608.9,20000.5,19601.9,23341.7
2360,18686.9,15125.1,12613.5,20013.9,19601.5,23346.7
2380,18673.4,15142.2,12611.5,20033.9,19604.5,23342.4
2400,18673.8,15131.1,12622.6,20031.4,19611.4,23368.5
2420,18620.7,15055.1,12559.5,20063,19634.1,23354.2
2440,18473.3,14926.8,12462.1,19978.1,19547.7,23257.7
2460,18427.3,14838.3,12397.7,19967.3,19497.8,23242.1
2480,18376.3,14794.9,12361.1,19939.7,19487.8,23217.7
2500,18331.9,14777.7,12330.2,19931.5,19487.8,23186.7
2520,18325.3,14737.2,12315.8,19909.1,19469.5,23173.2
2540,18291.9,14729.2,12279,19894.5,19447.9,23161.2
2560,18272.3,14680.8,12276,19878,19430.2,23140.8
2580,18248.6,14662.1,12252.3,19878,19423,23136.7
2600,18245,14653.1,12250.8,19852.7,19431.3,23134.9
2620,18238.7,14632.8,12236.3,19856.8,19410.6,23111.4
2640,18216.6,14638.6,12230,19852.3,19412.8,23116.2
2660,18200,14633.8,12207,19844.7,19411.2,23098.7
2680,18202.9,14629.3,12200.8,19830.4,19419.9,23116.2
2700,18184.2,14619.2,12188.6,19831.9,19413.2,23087.3
2720,18175.3,14605.7,12185.7,19817.1,19378,23086.1
2740,18171,14606,12172.5,19816.8,19367.5,23088.4
2760,18163.9,14594.5,12176.6,19811.9,19364.8,23088.4
2780,18136.9,14590.2,12167.7,19810.3,19381.1,23067.7
2800,18140.7,14571.5,12153.2,19799.2,19381.3,23097.5
2820,18159.5,14554.4,12153.4,19804.6,19375.8,23058.9
2840,18147.1,14554.8,12143.8,19818.2,19372.2,23079.2
2860,18139.7,14550.9,12145.9,19815.1,19380.6,23065.4
2880,18146.3,14546.4,12132.3,19812.7,19356.2,23051.5
2900,18132.3,14545,12145.5,19814.1,19363.4,23057.2
2920,18139.2,14535.9,12134.7,19793.8,19369.5,23064.6
2940,18136.8,14548.9,12140.6,19802.5,19364.2,23054.1
2960,18121.4,14537.7,12132.9,19801.8,19367.7,23067.4
2980,18140.5,14526,12125.9,19797.9,19346.1,23070.1
3000,18119.4,14523.8,12116.1,19795.2,19355.6,23075.5
3020,18110.6,14530,12120.5,19801.5,19337.6,23077
3040,18122.1,14524.1,12117.9,19785.8,19351.5,23056.6
3060,18117.4,14521.6,12119.8,19795.3,19347.3,23059
3080,18106.7,14511.3,12124.2,19803.1,19347.9,23060.7
3100,18131.9,14513.6,12121,19792.1,19351.2,23054.7
3120,18109.3,14516.9,12110.8,19771,19339.1,23043.3
3140,18117.6,14495.3,12105.5,19779.2,19337.6,23068.4
3160,18106,14504.2,12104.9,19779.6,19346.9,23040
3180,18096.6,14510.6,12097.6,19774.5,19334.9,23027.5
3200,18108.6,14492.8,12103.5,19790.4,19338.8,23023.1
3220,18092.3,14496.2,12097.8,19793.8,19331,23029.6
3240,18090.5,14501,12089.9,19773.4,19332.5,23036.3
3260,18089,14507.8,12089.2,19792.1,19330.3,23027.1
3280,18091,14505.1,12087.7,19793.4,19319.1,23029.3
3300,18091.7,14505.8,12099.1,19791.1,19331.5,23021.8
3320,18078.2,14496.8,12089.4,19769.7,19349.8,23033.4
3340,18091.8,14504.5,12082.9,19769.3,19339.5,23006.5
3360,18094.4,14503.6,12087.3,19780.4,19328,23031.1
3380,18076.6,14506.8,12083.9,19784.7,19329.9,23038.1
3400,18082.6,14499.5,12097.5,19777.8,19321.8,23029.6
3420,18085.8,14495.4,12080.7,19771.7,19325.9,23028.1
3440,18070.1,14497.2,12075.1,19765.7,19329.2,23026.8
3460,18085.4,14504.2,12071.7,19788.5,19305.2,23036.4
3480,18081,14488.5,12074.2,19776.4,19302.8,23027.2
3500,18047.9,14501,12068.6,19779,19293.9,23018.6
3520,18075.2,14492.7,12069,19791.7,19304.3,23029.3
3540,18078,14483.7,12062.8,19771.2,19304.9,23008
3560,18073,14494.7,12070.7,19784.4,19326.5,23019.5
3580,18065.7,14492.3,12074.3,19778.2,19325.7,23001.3
3600,18079,14493.9,12070.8,19776.4,19327.6,23015.3
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
