Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
1780,13530.8,16308.1,15273.4,22138.6,17718.4,17871.3
1800,13530.1,16307.4,15252.8,22143.1,17714.7,17876.8
1820,13534.7,16314.8,15260.9,22158,17716.9,17857
1840,13545.7,16331.8,15262.4,22143.2,17727.8,17883.1
1860,13522.4,16314.6,15257.5,22158.5,17732.6,17869.5
1880,13528.3,16314.1,15275.9,22188.3,17741.8,17877.9
1900,13548.3,16326.4,15269.9,22186.3,17741.4,17880.4
1920,13526.8,16327,15258.3,22186.6,17721.2,17880.8
1940,13533.1,16339.1,15270.8,22188.5,17746.3,17879.8
1960,13534,16339.7,15267.3,22200.5,17752.2,17882
1980,13548.4,16348.7,15269.4,22208.9,17760.5,17896.7
2000,13541.3,16365,15273.9,22218.4,17754.8,17901.5
2020,13547.3,16346.9,15279.2,22204,17778.5,17895.4
2040,13553.7,16355,15274,22208.7,17750.4,17893.8
2060,13545.1,16345.3,15271.3,22214.7,17753.9,17895.9
2080,13552.2,16337.6,15292.2,22218.2,17770,17897.5
2100,13554.7,16348.5,15280.5,22217.8,17762.5,17902.8
2120,13546.7,16348.1,15271.6,22216.1,17768.1,17921.2
2140,13564.6,16353.9,15285.1,22224.4,17775.7,17937.8
2160,13562.5,16354.8,15274.4,22233.7,17790.3,17926.7
2180,13560.8,16347,15290,22237.8,17783.5,17941
2200,13568.9,16355.3,15297.5,22239.6,17787,17909.5
2220,13567,16345.9,15293.1,22238.9,17779.3,17931.6
2240,13583.1,16371.1,15279.9,22236.8,17782.4,17940.5
2260,13585.9,16356.7,15305.2,22260.9,17797.1,17922.6
2280,13574.5,16369.6,15277.7,22252.9,17809.8,17934.1
2300,13573.5,16363.3,15293.1,22265.9,17805.7,17934.5
2320,13585.5,16352.7,15292.1,22300.2,17811,17949.3
2340,13573.1,16365.6,15293.4,22262.8,17790.4,17958.5
2360,13576.7,16364,15301.4,22273,17803.1,17974.3
2380,13589.2,16368.2,15299.8,22292.5,17816.3,17961.3
