Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
700,16319.7,18685.6,15884.8,9516.02,8426.09,10941.4
720,16331.3,18673.4,15894.2,9516.75,8426.1,10943.4
740,16320.5,18663.8,15887.7,9515.28,8430.57,10951.7
760,16331.4,18672.8,15887.7,9516.39,8426.5,10952.6
780,16329.8,18669,15894.3,9513.5,8431.81,10948.4
800,16334.2,18656.1,15887.2,9512.42,8426.98,10951.5
820,16311.9,18671.8,15882.5,9517.29,8430.27,10943.8
840,16298.4,18637,15882.4,9514.44,8428.76,10942.1
860,16291.8,18639.5,15871.9,9511.46,8426.93,10945.1
880,16306,18656.8,15880.3,9510.37,8426.53,10940.7
900,16300.3,18652.6,15874.9,9510.92,8431.66,10942.1
920,16306.8,18646.4,15872,9509.1,8427.06,10939.5
940,16295.2,18655.4,15867.2,9509.91,8430.47,10938.3
960,16298.9,18659.7,15871.8,9514.65,8426.29,10935.9
980,16281.3,18648.3,15864.3,9506.54,8424.76,10941.6
1000,16292.4,18642.3,15856.6,9520.51,8423.82,10934.2
1020,16292.3,18649.9,15859.9,9516.16,8429.07,10935.1
1040,16290.1,18642.7,15866.7,9513.56,8425.96,10934.5
1060,16296.2,18643.7,15860.7,9514.27,8425.48,10940.5
1080,16294.6,18644.1,15847.8,9514.92,8431.5,10944
1100,16300.5,18620.1,15856.7,9520.36,8427.21,10944.2
1120,16306.5,18644.3,15859.2,9508.37,8418.32,10940.5
1140,16292.7,18621.9,15852.8,9508.95,8425.32,10940.6
1160,16298.5,18659.7,15854,9504.88,8425.61,10936.2
1180,16288.6,18627.7,15862,9512.15,8422.49,10943.7
1200,16296,18633.5,15859.7,9506.5,8424.75,10942
1220,16370.2,18770.2,15967.2,9510.76,8424.14,10943.3
1240,16546.3,18993.2,16124.3,9543.5,8449.03,10978.3
1260,16628,19104,16199.1,9564.11,8465.2,11007.5
1280,16666.3,19168.9,16253.8,9575.77,8471.77,11015.1
1300,16707.9,19220.7,16291.5,9590.46,8483.86,11021.8
1320,16745.4,19282.3,16334.5,9595.92,8490.18,11043.1
1340,16764.6,19322.7,16384.6,9605.85,8493.61,11042.5
1360,16804.8,19346.3,16400.3,9607.52,8498.76,11049.5
1380,16825.7,19369.5,16424.4,9619.13,8507.53,11057
1400,16849.5,19413.3,16451.2,9616.83,8506,11072.9
1420,16878.9,19433.7,16476.1,9625.46,8509.99,11070.1
1440,16898.9,19440.2,16480.7,9620.88,8511.56,11075.9
1460,16886.5,19493,16493.3,9626.56,8519.13,11083.1
1480,16909.7,19487.7,16502.3,9633.44,8523.44,11080.5
1500,16910.3,19493.9,16523.3,9633.09,8528.15,11092.9
1520,16924.4,19519.2,16561.1,9639.3,8524.16,11098.8
1540,16957.5,19559.6,16547.9,9643.93,8530.55,11086.7
1560,16966.3,19580.2,16571,9645.96,8527.75,11097.8
1580,16995.4,19575,16563,9649.54,8528.92,11097.5
1600,16989.3,19571.1,16579.4,9653.37,8541.79,11096.8
1620,17013.4,19613.4,16599.9,9654.08,8543,11104.1
1640,16993.9,19615.1,16616.9,9656.59,8543.23,11105.8
1660,17004.6,19629.1,16622.5,9662.63,8544.15,11101.8
1680,17023.5,19647.5,16643.3,9666.35,8541.89,11110.7
1700,17015.7,19645.5,16632.6,9662.07,8550.42,11111
1720,17040.3,19656,16644.5,9663.84,8548.13,11118.7
1740,17019.7,19666.3,16664.3,9670.67,8553.26,11117.2
1760,17050.9,19674.4,16665.1,9666.98,8548.89,11121.2
1780,17032.7,19677.5,16690.1,9677.72,8557.26,11127.6
1800,17050.1,19691.3,16682,9663.88,8560.09,11126.4
1820,17075.2,19684.8,16693.6,9675.45,8555.89,11127.4
1840,17061.2,19700.7,16705.6,9670.19,8549.74,11130
1860,17063.6,19725.5,16723.4,9677.88,8561.66,11129.7
1880,17101,19725.5,16723.4,9674.22,8561.89,11124.1
1900,17104.1,19742.3,16718.2,9677.61,8562.79,11125.2
1920,17113.7,19762.3,16730.9,9675.4,8563.89,11130.8
1940,17142.6,19762.8,16735.5,9687.8,8574.28,11135.4
1960,17105.1,19762.2,16735.4,9688.16,8565.49,11150
1980,17154.5,19805,16744,9692.49,8560.58,11141
2000,17157,19800.1,16769.2,9694.34,8565.72,11146.6
2020,17168.4,19824.7,16775.3,9696.1,8564.33,11153.5
2040,17155.8,19847.4,16773.5,9696.43,8570.13,11147.7
2060,17163.2,19828.6,16780.6,9705.55,8578.46,11152.7
2080,17184.7,19830.5,16789.7,9700.91,8579.54,11149.6
2100,17176.9,19852.2,16790.2,9699.85,8576.41,11156.3
2120,17183.6,19862,16797.1,9704.27,8581.97,11156.8
2140,17176.3,19877.7,16803.3,9705.24,8580.74,11156.3
2160,17211.5,19876.9,16799.7,9705.87,8580.7,11164.1
2180,17221.7,19878.3,16822.9,9708.36,8579.61,11158
2200,17218.1,19869.4,16835.1,9698.58,8585.15,11173
2220,17221.5,19908.7,16814.2,9707.87,8583.18,11164.1
2240,17223.1,19918.6,16847.9,9718.86,8590.24,11159.9
2260,17233,19916.4,16855.6,9718.65,8583.93,11179.1
2280,17214.4,19902.6,16863.2,9712.68,8590.09,11167.5
2300,17259.8,19951.7,16855.3,9714.24,8593.24,11173.7
2320,17231.5,19941.8,16867.2,9719.96,8595.32,11176.9
2340,17239.7,19958.4,16873.4,9717.48,8594.27,11180.7
2360,17235,19965.8,16877.5,9723.26,8589.5,11192.1
2380,17237.7,19969.6,16884.2,9719.68,8597.63,11192.4
2400,17220.5,19941.1,16888,9729.99,8595.31,11184.6
2420,17143.7,19807.2,16782,9722.06,8594.87,11185.5
2440,16967.7,19561.3,16610.3,9684.34,8570.1,11159.2
2460,16880.6,19448.8,16524.5,9672.48,8558.3,11137
2480,16815.4,19373.2,16451,9657.27,8543.3,11128.2
2500,16780.5,19306.3,16433.6,9643.27,8538.92,11120.8
2520,16749,19260.6,16412.5,9643.51,8535.37,11111.2
2540,16721.2,19233.2,16368.7,9639.09,8531.79,11112.1
2560,16699.6,19198.9,16333,9630.83,8530.22,11101.1
2580,16668.4,19158.4,16312.9,9625.2,8526.13,11082.6
2600,16667.9,19151.3,16288.9,9622.77,8520.92,11079
2620,16645.3,19126.2,16267.4,9616.98,8520.08,11083.3
2640,16639.7,19078,16271.7,9616.08,8513.14,11083.8
2660,16630.3,19085.7,16242,9610.61,8510.73,11077.4
2680,16607.2,19072,16218.8,9612.08,8510.77,11077.1
2700,16595.3,19064.5,16226.4,9616.77,8505.69,11072.7
2720,16585.7,19044.1,16202.5,9610.33,8507.14,11076.2
2740,16581.7,19050.7,16201.6,9608.39,8504.23,11077.2
2760,16570.6,19017.4,16179.8,9604.25,8500.82,11070.1
2780,16572.6,18989.1,16179.3,9602.82,8502.43,11070
2800,16565.2,19000,16171.7,9598.97,8494.75,11062.8
2820,16542.7,18979.3,16164,9597.34,8503.1,11059.6
2840,16551.8,18993.2,16150.8,9594.14,8496.16,11060.3
2860,16543,18976.4,16150,9596.23,8500.95,11060.5
2880,16542.4,18967.1,16151.1,9588.63,8496.63,11057.6
2900,16543.3,18969.4,16140,9594.25,8496.95,11054
2920,16540.9,18950.9,16130,9588.38,8487.62,11052.2
2940,16537.8,18933.1,16122.1,9601.17,8488.77,11056.9
2960,16525,18954.5,16104.5,9589.27,8485.87,11054.2
2980,16517.3,18944.8,16122.4,9590.75,8489.02,11051.5
3000,16492,18943.2,16106.6,9584.82,8492.14,11062.7
3020,16493.4,18939,16100.4,9580.78,8493.97,11062
3040,16484.7,18916.9,16099.3,9579.16,8487.02,11052.7
3060,16504.4,18917.6,16084.1,9580.22,8488.02,11046.1
3080,16482.1,18906.7,16088.6,9583.05,8488.22,11052.1
3100,16495.4,18901.3,16085.8,9583.05,8483.73,11051.7
3120,16480.8,18898.8,16097.1,9588.75,8483.75,11051.9
3140,16480.1,18891.1,16089.2,9578.17,8481.91,11046.6
3160,16459.4,18873.9,16093.4,9579.15,8482.07,11040.9
3180,16450.9,18877.9,16072.5,9578.86,8488.97,11049.8
3200,16455.9,18893.3,16081.6,9577.94,8483.54,11058.3
3220,16465.8,18893.2,16073.3,9573.8,8484.93,11047.3
3240,16467.1,18881.3,16068.5,9581.58,8487.06,11053.2
3260,16473.5,18890.2,16057.3,9579.72,8479.8,11053.8
3280,16455.1,18867.2,16040.2,9584.89,8483.54,11053.8
3300,16463.7,18864.1,16058.5,9575.07,8484.76,11032.6
3320,16469.4,18860.4,16049.8,9578.69,8486.68,11037.2
3340,16469.6,18868.8,16058.4,9574.87,8486.89,11030.2
3360,16451.6,18863.5,16043.1,9576.72,8482.43,11034.4
3380,16469.3,18839.7,16052.8,9573.8,8484.12,11039.4
3400,16448.7,18852.5,16036.2,9576.29,8484.45,11034.6
3420,16450.5,18846.7,16034.1,9587.44,8483.96,11031.2
3440,16451.6,18857.7,16038.4,9578.89,8480.53,11039.9
3460,16445.8,18835.4,16025.7,9574.16,8485.24,11042.4
3480,16435.3,18837.4,16029.2,9574.76,8487.08,11044.1
3500,16452.8,18865.5,16012,9570.95,8492.08,11033
3520,16444.8,18855.8,16025.9,9575.53,8487.14,11028.6
3540,16437.5,18840.8,16024.8,9573.6,8486.53,11037.4
3560,16425.9,18828.4,16028.5,9576.8,8488.69,11031.7
3580,16445.3,18829.4,16018.6,9575.08,8485.82,11031.2
3600,16440,18832.4,16044.6,9574.13,8487.98,11032.5
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
