Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
1900,13544.7,16343.9,15268.9,22207.3,17784.7,17958.5
1920,13565.2,16341.3,15288.3,22225.7,17795.3,17960.2
1940,13562.1,16340.7,15263.8,22264.9,17790.9,17957.1
1960,13561.2,16347.6,15276.9,22241.7,17786.7,17964.9
1980,13566.2,16330.1,15267.1,22255.2,17795.1,17977.8
2000,13561.4,16341.9,15268.7,22244.8,17811.7,17981.3
2020,13561.2,16349.9,15278.8,22263.4,17810,17965.4
2040,13559.1,16349.7,15264.6,22261.1,17816.6,17974.9
2060,13566.9,16350.2,15268.5,22260.3,17816.1,17982.3
2080,13576.4,16341.2,15290,22264.1,17812,17990.4
2100,13561,16346.5,15280.9,22273.1,17817,17994.4
2120,13569.2,16351.7,15270.1,22292.7,17828.6,17995.5
2140,13571.7,16357.8,15297.8,22282.1,17840.4,18008.1
2160,13563,16348.2,15282.5,22292,17828.9,17989.5
2180,13576.6,16354.4,15289.5,22283.5,17838.2,18015.3
2200,13586.1,16341.1,15290.5,22295.3,17824.4,18005
2220,13580,16353.9,15277.7,22290.7,17834.6,18018.4
2240,13583.2,16349.3,15291.7,22304.2,17847.3,18005.7
2260,13580.8,16359,15287,22287.3,17849.5,18003.1
2280,13575.4,16355.3,15296.5,22302.5,17854.6,18002.5
2300,13593.7,16372.3,15301.1,22320.4,17859.8,18015.4
2320,13591.5,16347.8,15286,22314.7,17862.3,18034.1
2340,13588.5,16356.1,15307.6,22311.5,17870.3,18029.9
2360,13584.9,16361.8,15310.2,22305.1,17847.3,18029.4
2380,13597.6,16373.9,15291.3,22333.1,17868,18033
2400,13602.4,16367.5,15305.1,22322.8,17876.7,18052.8
2420,13613.5,16351.7,15301.4,22284.8,17804,17988.4
2440,13548.2,16290.9,15225,22085.2,17680.3,17826.6
2460,13519.9,16246.1,15191.1,21989,17591.3,17757.1
2480,13503.9,16223.2,15187.5,21957.8,17545.1,17706
2500,13482.1,16219.5,15163.4,21898.8,17523.8,17671.8
2520,13477.8,16199.8,15158.1,21841.6,17481.8,17648.6
2540,13473.5,16189.7,15140,21823.8,17466.4,17621.5
2560,13465.8,16191.6,15151.4,21807.8,17454.2,17589.7
2580,13454.9,16195.3,15139.2,21781.2,17437.6,17582.5
2600,13446.8,16187.3,15152.6,21758.1,17413.7,17571.8
2620,13442.6,16190.5,15139.6,21758.4,17413.2,17568
2640,13427,16169.9,15119.7,21727.2,17411.9,17545
2660,13420.1,16163.1,15125.4,21725.5,17398.7,17542.9
2680,13427.7,16151.4,15125.6,21726.2,17382.3,17520.9
2700,13435.4,16162.7,15120.5,21716.7,17375.1,17537.9
2720,13426.8,16147.1,15140,21709.3,17366,17523.7
2740,13432.6,16158.1,15127.2,21687.2,17368,17512.4
2760,13428.1,16148.4,15131,21696.3,17361.7,17512.7
2780,13410.5,16151.4,15140.3,21700.2,17345.2,17513.6
2800,13411.6,16151.9,15102.9,21699.1,17339.4,17506.8
2820,13423.2,16151.2,15116.7,21692.1,17343.9,17518.8
2840,13423.5,16135,15120.1,21671.8,17341.7,17500.8
2860,13437.6,16149.5,15111.4,21674.4,17329.8,17493.9
2880,13416.2,16131,15114.7,21661.8,17319.2,17485.2
2900,13415.3,16136.6,15123.3,21658.7,17325.9,17476.3
2920,13411.9,16129.2,15109.8,21652.2,17315.2,17485.3
2940,13409.1,16127.7,15110.1,21656.8,17330.6,17486.9
2960,13405.5,16115.4,15108,21656.6,17310.5,17472.8
2980,13418.4,16133.6,15102,21642.9,17312.7,17479.5
3000,13401.6,16125.2,15113.6,21642.9,17315.8,17476.1
3020,13396.2,16138.7,15098.4,21636.2,17311.3,17469.4
3040,13398.6,16131.2,15105.9,21625.2,17311.2,17473.4
3060,13412.2,16130,15093.2,21617.4,17296.5,17471.7
3080,13395.4,16137.8,15092.9,21628.3,17306.5,17488.6
3100,13402.4,16131.5,15102.1,21635.5,17308.8,17469.9
3120,13395.7,16124.1,15094.1,21618.9,17308.6,17474.8
3140,13389.4,16127.2,15087.2,21623.8,17306.6,17471.9
3160,13395.5,16133.5,15087.6,21622.1,17293.5,17472.9
3180,13389.7,16140.2,15087.9,21619.2,17288.8,17472.9
3200,13393.7,16117.4,15083.9,21619.6,17292.3,17468.9
3220,13402.3,16132,15089.9,21618.6,17292.3,17467.3
3240,13381.7,16117.8,15082.8,21627.3,17298.7,17463.9
3260,13389.5,16117.5,15085.9,21619.1,17288.3,17467.2
3280,13365.9,16119.9,15083,21598.1,17276.7,17448.8
3300,13384.5,16108.6,15066.2,21606.3,17275.9,17453.5
3320,13392.4,16119,15081.4,21598.7,17273.6,17449.1
3340,13370.2,16114.8,15073.3,21581.8,17289.6,17446.6
3360,13375.9,16109.4,15078.9,21586.8,17278.5,17444.3
3380,13388.9,16119.7,15068.3,21601.8,17268.7,17423.5
3400,13383.1,16127.2,15088.2,21584,17261.6,17426.8
3420,13377.2,16127.8,15079,21608.2,17274.2,17422.4
3440,13370.9,16129.6,15082.1,21595.7,17269.3,17434.7
3460,13390.2,16130,15076.4,21583.8,17279.2,17445.1
3480,13388.5,16123.7,15065.2,21592,17277.1,17438.8
3500,13387.3,16129.9,15079.3,21596.2,17281,17438.4
3520,13375.9,16116.8,15079.7,21581.1,17289.9,17426.4
3540,13384.8,16134,15073.1,21576.9,17285.3,17431.5
3560,13380.4,16122.5,15083.5,21573.8,17281.7,17448.3
3580,13374,16131.8,15081.9,21572.6,17283.4,17419.3
3600,13376.8,16118,15063,21591.6,17273.9,17434.4
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
