Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
860,13368.5,16127.4,15208.1,17782.4,16974.7,14084.2
880,13370.2,16134.9,15208.1,17788.6,16991.1,14078.7
900,13371.6,16132.3,15197.4,17780.4,16984.4,14092.8
920,13376.3,16129.8,15200,17795.9,16981.2,14079.6
940,13373,16122.2,15207,17793.4,16984,14083.5
960,13358.8,16118.7,15198.8,17796.8,16985.6,14086.4
980,13363.2,16120.7,15205.4,17778.7,16991.6,14076.6
1000,13378.6,16107.6,15209.4,17782.4,17001.1,14081.7
1020,13370.4,16109.6,15202,17781,16988.2,14087.3
1040,13361,16121,15202.1,17780.1,16978.3,14077.4
1060,13363.1,16111.9,15205.2,17782.7,16972.5,14087
1080,13369.7,16127.7,15206.7,17790.1,16988,14085.7
1100,13353,16126.1,15216.8,17782.9,16991.9,14084.8
1120,13365.4,16136.4,15213.2,17800,16987.5,14098.9
1140,13367.4,16129.5,15203.6,17766.9,16996.8,14082.7
1160,13363.1,16131.1,15205.7,17776.6,16984.9,14079.5
1180,13356.7,16122.7,15206.2,17787.8,16989.5,14074.8
1200,13354.7,16136.6,15203.6,17757,16992.2,14076.5
1220,13358.2,16126.9,15192.6,17793.2,17013.2,14087.1
1240,13403.9,16175.2,15241.1,17900.5,17145.9,14197.4
1260,13429.3,16213,15276.6,17992.3,17211,14280.4
1280,13450.2,16226.2,15297,18042.1,17304.6,14318.4
1300,13469.9,16245.8,15319.2,18097.9,17346.8,14352
1320,13475,16252.9,15328.3,18131.8,17402.6,14396.7
1340,13472,16261.5,15309.5,18141,17431.6,14427
1360,13490.6,16278.3,15338.2,18191.1,17465.4,14453.2
1380,13493.6,16283.8,15340.6,18228.7,17490.6,14482.2
1400,13506.9,16288.6,15343,18220.5,17549.9,14502.5
1420,13500.8,16300.7,15346.8,18251.7,17553,14505.9
1440,13509.2,16293.6,15351.2,18271,17576,14524.9
1460,13509.5,16289.7,15376.3,18254.6,17583.3,14544.3
1480,13511.7,16303.1,15374.7,18290.4,17605.5,14558.8
1500,13511.6,16296.5,15354.7,18308.6,17612.9,14566.1
1520,13515.3,16317.7,15362.1,18330.4,17620,14567.7
1540,13515.4,16300.1,15365.1,18337.1,17658.3,14596.3
1560,13519.1,16323.3,15377.9,18354.4,17664.3,14615.1
1580,13530.3,16317.7,15361,18362.4,17667.9,14619.9
1600,13525.5,16329.6,15376.5,18356.4,17682.9,14618.9
1620,13525.9,16331.9,15360.8,18385.6,17701.5,14629.8
1640,13525.8,16329.3,15374.2,18378.2,17710.2,14649.7
1660,13536.8,16332.4,15383.1,18389.6,17717.3,14659.3
1680,13547.6,16334.6,15370.9,18405.2,17736,14660.1
1700,13531.2,16337.9,15378.4,18403.6,17726.6,14673.3
1720,13533.7,16347.5,15393.9,18430.3,17751.3,14683.2
1740,13541.4,16332,15393.6,18431.3,17764.8,14667.6
1760,13540,16341.9,15390.4,18416.3,17767.9,14691.6
1780,13552.5,16355.4,15404.5,18448,17785.4,14698
1800,13538.7,16337,15385.5,18455.6,17797.4,14694.1
1820,13556.5,16351.2,15406.2,18455.4,17786.5,14718.1
1840,13559.7,16345.8,15393.5,18466.1,17791,14721.2
1860,13559.7,16367,15404.9,18475.5,17811.9,14726.6
1880,13560.7,16338.7,15408.2,18468.8,17822,14736.3
1900,13563.5,16343.5,15416.8,18483.1,17832.4,14731.9
1920,13558.7,16354.4,15408.9,18486.7,17822.8,14739.7
1940,13563.5,16356,15409,18499.8,17835.1,14749.4
1960,13554.9,16357.7,15416,18494.9,17842.2,14757.6
1980,13559.7,16357.7,15416,18494.2,17851.8,14771.4
2000,13557.5,16361.3,15424.1,18507.4,17842.4,14792.1
2020,13562,16369.9,15435.2,18494.7,17871.9,14780.9
2040,13557.9,16370.2,15415.5,18500.6,17868.1,14797.1
2060,13553.8,16368.1,15421.3,18531.7,17883.2,14798.6
2080,13560.6,16364.2,15414,18531.4,17885.4,14798
2100,13566.9,16362,15443.1,18522.8,17890.7,14796.6
2120,13560.2,16372.3,15421.1,18535.8,17913.2,14810.2
2140,13572.1,16381.8,15413.2,18541.9,17908.4,14820.6
2160,13567.3,16381,15419.5,18552.8,17925.6,14826.7
2180,13573.6,16390.9,15438.5,18567.7,17926.1,14828.8
2200,13583.8,16393.8,15429.6,18567.1,17915.6,14836.6
2220,13581.4,16392.4,15441.7,18580,17929,14830
2240,13575.2,16390.4,15427.2,18570.3,17930.2,14819.3
2260,13586.9,16386.8,15448.6,18579.6,17939.3,14823.4
2280,13592.8,16391.7,15436,18580.3,17950.4,14837
2300,13594.8,16395.3,15438.6,18577.7,17958.5,14834
2320,13585.2,16387.5,15436.9,18588.4,17954,14846.4
2340,13581.1,16384,15437.1,18599.1,17950.1,14859.8
2360,13581.9,16400.1,15438.9,18613.6,17975.6,14858.7
2380,13579.4,16386.7,15454.5,18605.9,17994.8,14870.5
2400,13576.3,16382.7,15460,18621.9,18004.1,14869.6
2420,13592.1,16404.3,15440.4,18620.8,18004.3,14889.4
2440,13545,16312.4,15388.8,18510.3,17859.7,14788.1
2460,13507.6,16284.7,15348.9,18409.2,17764.5,14710.6
2480,13483,16263.2,15332.8,18373.8,17682.5,14655.5
2500,13464.1,16274.9,15304.9,18313.6,17649.7,14619
2520,13472.1,16250.8,15315.2,18287.5,17607.7,14587.9
2540,13461.2,16227.6,15306.3,18277.7,17571.2,14559.8
2560,13448.1,16233.2,15301.8,18257.9,17545.2,14536.2
2580,13445.5,16224.3,15301.3,18247.8,17513.9,14513.8
2600,13451.2,16212.2,15307.3,18209.1,17503.8,14504.3
2620,13429.1,16214.5,15288.1,18210.8,17482.1,14477
2640,13438.9,16221.7,15278.7,18187.6,17464.6,14460.3
2660,13433.2,16198.4,15282.4,18166.4,17440.8,14451.3
2680,13438.3,16222.2,15280.8,18152.3,17433.1,14446.9
2700,13426.9,16195.5,15297.2,18157.9,17422.3,14420.3
2720,13431.1,16196.2,15262,18138.9,17393.8,14422.1
2740,13430.4,16206.2,15275,18127.2,17389.5,14409.5
2760,13425.3,16199.1,15265,18115.8,17392.9,14396
2780,13423.1,16179,15265.5,18127.4,17388.8,14392.4
2800,13415.8,16199,15250.4,18116.1,17353.5,14387.8
2820,13421.1,16194.1,15257,18110.9,17353.3,14382.4
2840,13410.6,16183.3,15265.7,18109.4,17335.1,14376.3
2860,13407.3,16191.1,15262.7,18103.7,17345,14360.2
2880,13401.2,16189.3,15257.2,18116.2,17322.6,14359.3
2900,13404.9,16182.7,15265.3,18091.3,17321.8,14367.1
2920,13406.2,16177.2,15256.6,18095.9,17331,14355.4
2940,13409.7,16186,15262,18095.3,17328.7,14344.9
2960,13408.2,16191.5,15260.9,18083.9,17320.1,14341.8
2980,13393.9,16181.3,15266.8,18077.4,17311.4,14330.8
3000,13407,16177.9,15257.8,18063.4,17316.5,14339.5
3020,13402.9,16178,15263.1,18059.4,17296.1,14335.4
3040,13405.7,16167.5,15258.7,18059.8,17320.5,14325.7
3060,13410.4,16186.3,15263.2,18072.3,17290.5,14319.6
3080,13403,16173.2,15262.3,18050.8,17288.6,14321.5
3100,13404.3,16171.5,15251.2,18047.8,17281.6,14312.6
3120,13413.3,16171.2,15257.5,18054.1,17277.3,14310.1
3140,13405.5,16186.5,15244.8,18042.3,17276.2,14310
3160,13406.6,16169.8,15249.4,18040.9,17286.8,14316.2
3180,13400.7,16179.2,15269.8,18038.6,17276.3,14318.9
3200,13396.3,16168.8,15254.7,18042.4,17258.4,14318.9
3220,13395.3,16161.5,15248.9,18042.4,17258.4,14302
3240,13397.5,16165.3,15251.9,18031.8,17259.7,14297.9
3260,13397.9,16177.6,15261.6,18026.5,17254.8,14314.1
3280,13399.5,16187.2,15259.1,18039.5,17233.6,14312.2
3300,13395.9,16178.6,15253.7,18033.4,17242.2,14311.1
3320,13409.3,16179.6,15258,18021.7,17246.5,14292.8
3340,13409.9,16162.4,15259.1,18020.1,17242.7,14304.5
3360,13393.5,16170.6,15260.7,18018.8,17234.3,14288.6
3380,13391.9,16183.3,15250.3,18016,17224.9,14283.7
3400,13403.2,16166,15248.4,18006.2,17228.1,14285.1
3420,13394.1,16161.6,15251,18021.2,17226.8,14287.9
3440,13388,16170.3,15244.8,18022.1,17234.2,14293.1
3460,13388.2,16174.7,15238.7,18021.2,17228.6,14281.2
3480,13393.2,16172.3,15250.9,18013.5,17208,14279.5
3500,13386.8,16166.8,15253,18002,17212.5,14277.3
3520,13378.1,16170.2,15245.3,18008,17194.8,14273
3540,13383.7,16168.1,15254.1,17993.3,17196.9,14278.5
3560,13386.4,16167.4,15256,18004,17192.4,14273.4
3580,13395.7,16166.2,15241.4,18005.3,17218.9,14277.3
3600,13366,16165.1,15244.7,17997.4,17216.1,14260.5
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
