Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
20,13374.6,16131.9,15181.1,21573.2,17269,17434.8
40,13381.7,16131.9,15171,21574.1,17269.2,17431.1
60,13367.7,16118.9,15161,21572.2,17269,17432.7
80,13381.1,16125.1,15144.5,21574,17272.3,17440.1
100,13374.6,16133.2,15154.6,21573.4,17267.4,17422.6
120,13379.6,16127.9,15157.2,21587.7,17273.8,17420.5
140,13368.1,16132.5,15155.7,21585,17270.3,17434
160,13364,16125.9,15149.9,21588.7,17266.6,17421.6
180,13382.8,16139.1,15157.1,21584.2,17268.8,17409.7
200,13360.2,16140.9,15164.5,21586,17270,17414.9
220,13372.2,16121,15164.1,21591.3,17278.8,17421.4
240,13370.6,16135.6,15128.9,21582.7,17267.1,17417.3
260,13365.1,16136.1,15153.3,21567.5,17272.2,17420.8
280,13369.4,16136.9,15161.2,21580.8,17261,17423.6
300,13360.8,16115.6,15149.4,21573.4,17263.4,17415.7
320,13374.5,16133.9,15141.6,21586.2,17270.5,17423.7
340,13368.5,16118.3,15161.7,21578.5,17277.8,17418.3
360,13373,16129.7,15163.6,21565,17273.7,17428.8
380,13357.6,16122.3,15145.3,21574.8,17267.9,17403.1
400,13372.6,16132.9,15164.7,21568.7,17263.2,17414.2
420,13370.9,16126.8,15173,21589.1,17276.3,17404.2
440,13358.1,16107,15170.6,21573.1,17265.9,17429.5
460,13364,16111.9,15171.8,21584.6,17247.6,17415.9
480,13377.7,16109.5,15156.6,21590.8,17250.5,17408
500,13373.8,16105.2,15154.3,21559.7,17263.6,17409
520,13376.8,16102.6,15128.9,21591.2,17249.9,17396.6
540,13372,16108.8,15158.9,21582,17260.3,17418.4
560,13384.7,16109.3,15148.6,21594.2,17252,17416.6
580,13374.5,16110.6,15141.6,21580.1,17258,17417.4
600,13368.4,16121,15167.1,21572.5,17251.9,17398.2
620,13364.7,16103.7,15163.4,21590.6,17261.2,17418.4
640,13372.4,16093.3,15147.3,21573.3,17258.8,17396.7
660,13375.1,16135.8,15156.4,21577.1,17246.1,17406.5
680,13378.5,16109.7,15152.9,21588.6,17258.5,17402.5
700,13363.7,16101.2,15152.8,21574.3,17253.1,17412.5
720,13365.3,16094.5,15151.4,21573,17257.1,17412.9
740,13368.6,16096.7,15155.6,21593.4,17249.7,17400.4
760,13358.6,16101.8,15146.2,21570.8,17238,17406.4
780,13362.2,16114.3,15151.8,21575.2,17259.1,17409.5
800,13369.2,16094.7,15153.9,21565.4,17259.9,17415.2
820,13369.9,16077.4,15157.7,21554.3,17262.6,17413.8
840,13359.9,16088.3,15160.5,21565.7,17258.2,17418.4
860,13369.1,16097.4,15188.1,21568.9,17271.4,17416.1
880,13362.4,16093.8,15163.9,21566.8,17253.9,17408.3
900,13368.8,16114.5,15149.6,21574.2,17259.2,17406.8
920,13356.3,16113.8,15164,21577.2,17264.9,17403.3
940,13362.5,16113.1,15150.9,21575.7,17256.5,17408.8
960,13363.8,16098.8,15167.2,21573.2,17257.9,17399.4
980,13360.6,16095.5,15155.4,21579.3,17233.6,17406.3
1000,13369.2,16102.2,15160.9,21574.8,17261,17405.2
1020,13360.5,16101.8,15151.4,21577,17246.4,17409
1040,13361.9,16095.3,15159.7,21572.5,17260.1,17398.5
1060,13361.9,16095.3,15140.5,21569.2,17245.2,17397.3
1080,13349.2,16107.7,15151.3,21566.7,17249.6,17389.9
1100,13359.8,16104.2,15166.8,21580,17248.2,17396.5
1120,13361.6,16110.1,15171.1,21559.8,17252.6,17402.1
1140,13369.1,16112.5,15158.3,21579.7,17246.2,17406
1160,13364.2,16091.8,15153.5,21574.8,17252,17406.4
1180,13361.1,16101.1,15162.7,21573.3,17259.8,17412.4
1200,13365.2,16092.7,15156.5,21573.8,17249.9,17403.5
1220,13367.4,16103.4,15160.8,21646.2,17301.4,17476.5
1240,13409.9,16160.1,15206.6,21793.8,17440.1,17596.4
1260,13430.2,16195.5,15248.1,21887,17495.6,17661.3
1280,13444.9,16221.7,15260.8,21958,17556.4,17702.5
1300,13475.8,16246.1,15253.9,21986.6,17600,17739.1
1320,13476.9,16244.1,15279.7,22042.5,17612.1,17781.5
1340,13485.6,16263.5,15288.8,22068.1,17646.8,17800.5
1360,13501.5,16264.4,15304.1,22096.8,17666.2,17807.7
1380,13500.1,16279.2,15308.5,22107.7,17679.6,17808
1400,13507.9,16283.8,15311,22124.4,17687.5,17844.3
1420,13513.4,16290.1,15306.9,22151.8,17683.6,17836.1
1440,13523,16291,15310.6,22121,17714.8,17855.9
1460,13511.4,16288.1,15320.3,22147.9,17734.4,17870.8
1480,13524.5,16301.9,15331.8,22162.5,17716.7,17870.3
1500,13521.4,16301,15329.6,22174,17738.7,17876.6
1520,13534.4,16311.5,15332.8,22197.6,17741.4,17881.1
1540,13530.1,16315.9,15346.3,22201.4,17762.4,17898.8
1560,13534.3,16307.2,15342.5,22214.6,17752.6,17912.3
1580,13535.3,16319.2,15346.7,22231.9,17767.6,17906.2
1600,13534.2,16302,15349.1,22251,17778.5,17918.4
1620,13543.4,16314.8,15341.7,22232.1,17761.4,17927
1640,13547.9,16331.9,15338.7,22271.6,17778.4,17945.4
1660,13543.6,16320.7,15359.7,22264.4,17786.5,17929.1
1680,13560.6,16322.8,15348.3,22252.8,17790.6,17932.7
1700,13549,16332.6,15358,22268.5,17784.4,17937.5
1720,13550.4,16329.5,15353.6,22267.6,17810.6,17949.9
1740,13555.5,16323.2,15371,22271.7,17817.8,17956.3
1760,13563.2,16332.7,15376.1,22277.3,17814.6,17957.7
1780,13559.5,16323.4,15370.1,22281.3,17797.1,17971.9
1800,13552.5,16328.9,15382.2,22309.9,17825.1,17977
1820,13560.5,16339.1,15368.1,22301.8,17829.9,17993.4
1840,13568.9,16332.8,15374.4,22308.5,17833.8,17992.2
1860,13563.2,16348.2,15378.5,22323.9,17836.1,17987
1880,13566.5,16322.5,15394.7,22328.8,17842.2,18008.8
1900,13570.2,16336.2,15372,22329.9,17842.1,18012.7
1920,13578.7,16340.5,15370.5,22321.3,17856.3,18005.5
1940,13567.3,16338.8,15384.9,22339.4,17843,18032.3
1960,13567.6,16339.1,15382.1,22356.2,17848.3,18017.7
1980,13565.6,16325.2,15381.9,22337.3,17858.7,18037.7
2000,13582.4,16344.8,15397.3,22341.3,17857.9,18034.5
2020,13576.3,16344.4,15390.4,22342.1,17854.7,18031.1
2040,13567.8,16346.7,15401.2,22355.7,17861.8,18024.1
2060,13580,16352.1,15393.3,22348.4,17865.9,18034
2080,13574.3,16343.5,15382.1,22384.1,17880.3,18027.1
2100,13572.2,16350.2,15384.6,22373.2,17867.7,18022.2
2120,13581.7,16352.6,15399,22373.2,17874.9,18033.1
2140,13580.8,16362.7,15381.9,22393.4,17883.6,18037.2
2160,13581.7,16357.4,15395.6,22383.6,17883.6,18038.4
2180,13582.5,16354.2,15394.7,22396.6,17887.1,18032.7
2200,13587.3,16365.6,15403.6,22398.2,17888.9,18030.5
2220,13592.7,16360.6,15408,22399.4,17904.1,18029.9
2240,13584.1,16368.4,15405.6,22392.5,17908.6,18035.5
2260,13588.3,16369.3,15412.8,22410.3,17891,18036.5
2280,13567.8,16362.7,15396.5,22407.1,17895.7,18035.6
2300,13584.2,16372.1,15394.5,22401.8,17901.6,18035.6
2320,13596.9,16366,15398,22399.8,17919.2,18048
2340,13591.7,16361.5,15416.1,22413.5,17930.7,18060.5
2360,13593.9,16372.7,15423.8,22394.9,17934.4,18049.1
2380,13600.4,16386.2,15395,22415.4,17920.8,18051.6
2400,13594.1,16388.7,15405.1,22412.5,17928.9,18062.6
2420,13595.2,16376.6,15430.8,22369,17869.3,17982.3
2440,13544.4,16311.4,15354.6,22183.3,17731.3,17850.9
2460,13516.9,16281.9,15308.6,22091.2,17652.3,17788
2480,13492.1,16258,15293,22042.8,17610.7,17735
2500,13484.8,16244.9,15274.4,21993.6,17577.5,17719
2520,13463.3,16231.5,15264.9,21941.7,17543.2,17670.5
2540,13459.7,16222.6,15263.1,21934.6,17539.5,17667.2
2560,13452.1,16215.3,15272.6,21911,17508.9,17648.5
2580,13461.7,16213.3,15247.7,21902.1,17505.3,17623.7
2600,13456.3,16204.9,15239.5,21889.8,17480.7,17618.1
2620,13454.7,16200.4,15241.2,21889.8,17483.9,17617.1
2640,13446.5,16193.9,15222.2,21868.2,17468.5,17616.2
2660,13446.2,16182.1,15221.8,21858.4,17466.6,17613.7
2680,13445.5,16185.2,15219.6,21844,17441.7,17605.7
2700,13434.6,16190.8,15234.3,21832.5,17449.6,17594
2720,13436.2,16202.2,15234.9,21817.8,17415,17579.5
2740,13424.9,16199.8,15218.7,21825.4,17439.8,17567
2760,13430.9,16189.4,15239.5,21828.8,17432.6,17562.6
2780,13431.9,16169.8,15211.8,21801.4,17406.8,17554.2
2800,13428.1,16186.8,15224.2,21804.7,17404.6,17563.4
2820,13427,16185.3,15209.7,21801,17421.1,17551.9
2840,13415.3,16179.7,15213.3,21797.4,17402.7,17557.5
2860,13416,16162.5,15223.6,21783.8,17407.2,17539.9
2880,13429.6,16170.8,15215.6,21770.4,17395.7,17536.6
2900,13411.1,16159.3,15214.5,21750.3,17382.5,17544.4
2920,13414.7,16179,15226,21763.2,17389.8,17524.9
2940,13411.8,16186.3,15222.9,21760.6,17373,17522.8
2960,13414.8,16155.8,15201.5,21736,17365.3,17518.9
2980,13421.1,16176.8,15219.1,21748.5,17369.9,17517
3000,13425.6,16154.9,15214.1,21732.5,17378.4,17518.4
3020,13410.7,16163.1,15207.5,21740.2,17373.4,17519.4
3040,13418.1,16156.6,15217.6,21742.7,17357.6,17505.9
3060,13422,16145.9,15222.3,21743.4,17358.7,17499.3
3080,13403.1,16153.7,15209.1,21731.6,17355.8,17501.7
3100,13416.1,16154.4,15212.6,21732.9,17364.2,17499.4
3120,13422.9,16150.8,15211.8,21725.2,17356.7,17499.9
3140,13409.3,16162.8,15210.1,21703.4,17359.6,17502.5
3160,13409.1,16166.2,15219.7,21719.1,17346.9,17501.7
3180,13406.2,16155,15211.4,21704.9,17347.5,17502.7
3200,13401.1,16158.1,15205.2,21694.9,17347,17497.8
3220,13408.7,16155.8,15214.4,21701.8,17347.1,17490.5
3240,13393.4,16149.4,15218.3,21689.7,17342.8,17482.7
3260,13408.6,16158.2,15231.2,21692.5,17326.5,17486
3280,13404.3,16170.2,15205.2,21695.3,17325.1,17495.8
3300,13410.7,16152.9,15198.2,21692.9,17323,17481.3
3320,13400.2,16157.9,15210.6,21691.1,17317.8,17487
3340,13397.7,16157.6,15209.3,21674,17328.7,17485.8
3360,13403.4,16139,15197.8,21702.7,17330.5,17483.4
3380,13399.3,16144.1,15203.8,21706.1,17334.5,17480.6
3400,13402,16138.5,15204.3,21705,17323,17480.6
3420,13405.3,16133.6,15223.5,21705.1,17335.4,17475.6
3440,13388.7,16154.3,15221.2,21695.6,17335.5,17473.5
3460,13396.2,16134.5,15212.3,21706.2,17349.9,17466.2
3480,13408.9,16141,15219.7,21694,17339.3,17480.9
3500,13393.3,16147.3,15222.4,21699.1,17330.7,17474.7
3520,13390,16141.7,15208.3,21668.1,17334,17476.2
3540,13394.8,16138.6,15224.4,21694.8,17328.8,17471.3
3560,13397.8,16144.3,15225,21681.8,17320.9,17462.4
3580,13398.3,16153.1,15206.2,21672,17329.7,17470.4
3600,13386.9,16146,15221,21670.9,17322.5,17456.7
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
