Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
1020,21542.4,19869.2,18574.3,28744.5,27188.9,27529.9
1040,21544.4,19866.2,18567.4,28732.7,27189,27545.8
1060,21551.8,19888.3,18578,28745.6,27184.6,27569.9
1080,21536.4,19876.2,18571.9,28749.6,27177.5,27550.7
1100,21538.5,19877.6,18576.2,28753.3,27181.4,27535.3
1120,21528.6,19884,18577.9,28742.6,27162.7,27531.6
1140,21513.4,19873.4,18571.7,28736.2,27151,27541.8
1160,21511,19865.6,18576.9,28742.4,27159,27550.2
1180,21511.9,19860.5,18565.3,28737.5,27145,27519.2
1200,21548.1,19857.5,18568,28770.4,27147.9,27530.4
1220,21681.5,20053.8,18750,29039.1,27514.8,27960.5
1240,21995,20354.3,19025.7,29505.4,27962,28369.8
1260,22138.3,20478.6,19161.5,29678.5,28191.2,28582.5
1280,22246.4,20584.3,19281,29761.7,28289.3,28712
1300,22335.6,20684.6,19347.8,29847.7,28389.1,28785.1
1320,22393.2,20736.4,19396.4,29920.1,28411.9,28822
1340,22425.6,20773.5,19456.9,29903.6,28454.1,28875.3
1360,22483.3,20807.8,19496.1,29966.8,28456.5,28912.2
1380,22515.9,20853,19532.3,29965.2,28541.7,28945.1
1400,22524.3,20902.9,19556.5,29998.7,28577.3,28975.5
1420,22565,20924.9,19562.5,30029.5,28579.6,29028.6
1440,22617.1,20950.7,19567.8,30046.5,28602,29047.5
1460,22607.7,20954.7,19574.1,30091.6,28582.3,29058.2
1480,22665.3,20956.5,19609.9,30061.5,28604.6,29114.9
1500,22647.3,20987.9,19616.5,30089.4,28610.5,29097.3
1520,22626.6,21005,19631.8,30087.1,28620.2,29150.8
1540,22683.1,21003.5,19648.1,30110.1,28630.1,29138
1560,22692.2,21017.3,19651,30127.6,28633.4,29182.1
1580,22721,21027.1,19673.9,30139.4,28634,29180.6
1600,22710.5,21038.2,19686.2,30144.4,28656.1,29179.6
1620,22714.5,21064.4,19711.2,30125,28675.4,29190.3
1640,22714.3,21060.7,19723.2,30144.1,28700.9,29188.5
1660,22726.8,21081.4,19720.5,30157.7,28725.9,29249.9
1680,22740.4,21088.2,19701,30115.7,28714.1,29210.5
1700,22771.3,21072.2,19726.4,30167.4,28716.5,29181.2
1720,22715.3,21094.4,19707.2,30203.5,28740.1,29233.1
1740,22747.3,21100,19737.4,30219.4,28754.6,29230.2
1760,22762.2,21082.7,19761.1,30249.1,28773,29277.5
1780,22780.9,21105.7,19763.8,30220.2,28736.3,29281.1
1800,22809.8,21140.8,19764.6,30212.7,28782.5,29289.3
1820,22787.3,21139.8,19755.2,30206.4,28771.5,29315.7
1840,22818,21139.8,19786.4,30221.4,28793.4,29288.8
1860,22808.3,21148,19795,30220.1,28805,29298.8
1880,22834.1,21151.7,19778,30269.2,28809,29323.5
1900,22808.9,21150.2,19780,30276.5,28864.6,29303.3
1920,22826.8,21164.3,19792.6,30278.6,28836.7,29315.8
1940,22847.9,21175.4,19801.8,30274.9,28850.4,29324.8
1960,22835.9,21155.9,19804.6,30309.7,28863.5,29312.8
1980,22871.9,21160.6,19817.6,30278.7,28857.8,29374.6
2000,22869.1,21187.6,19808.4,30239.9,28841.2,29367
2020,22877.1,21193,19832.8,30300.9,28867,29376.4
2040,22886.3,21181.4,19836.5,30264.6,28882.8,29398.6
2060,22885.5,21192.9,19840.4,30322.8,28882.8,29398.6
2080,22877.2,21195.8,19844.2,30321.8,28880.1,29414.2
2100,22901.1,21187.6,19863.7,30384.2,28903.3,29390.5
2120,22930.3,21222.1,19861,30387.1,28942.4,29436.2
2140,22906.8,21217.8,19874.7,30401,28925.8,29386.6
2160,22937.1,21255.9,19856.5,30379.9,28957.5,29471.4
2180,22946.9,21249,19873.1,30383.9,28946.9,29447.5
2200,22932.9,21253.2,19881.7,30369,28958.3,29443.8
2220,22949.4,21284.8,19892.1,30415.8,28955.5,29501.2
2240,22949.7,21282.1,19885.8,30391.3,29008,29485.9
2260,22954.3,21287.1,19892,30408.1,28971.5,29485.5
2280,22977.8,21277.6,19909.8,30422.2,28975.9,29521.2
2300,22947,21281.1,19907.3,30373,29015.8,29517.5
2320,22980.1,21282.1,19913.1,30424.6,29014.9,29561.5
2340,22982,21291.4,19924.6,30443,29020.2,29522.1
2360,22962,21304.4,19922.2,30442.8,29017.4,29525.5
2380,22980.7,21304.6,19940.1,30471.1,29057.4,29528.1
2400,22970,21285.9,19946.2,30477,29057.4,29530.7
2420,22826.8,21122.6,19744.3,30191.8,28687.1,29177.1
2440,22501,20875.2,19472.5,29828.1,28315.5,28778.4
2460,22392.4,20716,19328.9,29646.4,28136.1,28616.4
2480,22292.8,20653.6,19264.4,29535.4,28041.3,28480.3
2500,22217.7,20590,19215.9,29478.6,27967.7,28410.1
2520,22199.7,20544,19183.4,29455.7,27886,28365
2540,22137.1,20486.7,19128.9,29432.6,27859.5,28282.8
2560,22116.6,20487.2,19107,29422.2,27818.3,28264.8
2580,22085.8,20460,19087.5,29376.5,27784.3,28216.8
2600,22084.6,20427.6,19069.7,29356.9,27807.1,28192
2620,22045.1,20385.9,19042,29363.5,27770.1,28193.4
2640,22023.4,20383.6,19031.4,29305.2,27747.7,28157.3
2660,22019.9,20362.5,19011.5,29300.8,27710.6,28104.4
2680,21987.1,20356.3,18980.3,29266.7,27722,28126
2700,22000,20329.3,18989,29259.8,27692.4,28112.1
2720,21967,20330.9,18978.8,29277.9,27688,28095.8
2740,21965,20317,18955.1,29273.9,27679.3,28078.9
2760,21943.2,20314.1,18937.1,29255.2,27683.6,28042.5
2780,21928.5,20316.5,18918.7,29256.5,27675.3,28042.9
2800,21898.6,20289.3,18911.2,29212.2,27663.8,28019.2
2820,21910.6,20285.9,18906.5,29216.6,27638.3,28017.1
2840,21914.5,20290.3,18911.6,29197.5,27626.9,28018.7
2860,21889.1,20281.8,18893.6,29229.4,27632.6,28027.6
2880,21881.6,20267.9,18882.7,29217.5,27618.4,27987.1
2900,21885.1,20254,18885.9,29219,27618.6,27977.7
2920,21858.1,20236.6,18864.9,29196,27612.8,28015.1
2940,21862.5,20250.9,18862.4,29209,27632.7,27978.9
2960,21856.6,20230.1,18851.1,29202.4,27582.9,27964.6
2980,21874.7,20221.8,18838.4,29205.3,27565.8,27970.6
3000,21858.8,20201.1,18829,29161.1,27578.2,27938.1
3020,21846,20221.3,18856.8,29171.8,27596.8,27928.9
3040,21842.6,20191.1,18838.3,29180.4,27562.9,27927.7
3060,21846.6,20195.9,18838.6,29152.6,27572.6,27947.3
3080,21824.7,20225.2,18839.5,29155.8,27550.7,27939.2
3100,21828.8,20195.5,18832.1,29118.9,27537.3,27927.3
3120,21819.6,20202.9,18826.1,29108.9,27524.1,27914.8
3140,21804.5,20186.7,18831,29123.7,27528.5,27887.4
3160,21816.3,20193.5,18819.3,29140.1,27572.1,27922.2
3180,21833.7,20183.8,18811.9,29126.3,27535.9,27884.4
3200,21818.2,20177.8,18807.5,29124.8,27537.9,27885.7
3220,21814,20174.7,18805.4,29162.8,27529.8,27864.5
3240,21784.4,20155.8,18813.2,29096.6,27501.2,27917.9
3260,21806.1,20177,18812.6,29108.2,27508.8,27878.7
3280,21777.9,20159.4,18797.4,29117.8,27516.1,27907
3300,21787.5,20159,18800.1,29138.1,27477.8,27921.2
3320,21804.1,20153.7,18793.3,29105.1,27512.9,27891.5
3340,21768.1,20140.8,18789.9,29102,27484.6,27910.3
3360,21778,20148.4,18797,29101.2,27487.9,27905.3
3380,21788.8,20144.7,18797.5,29079,27517.5,27882.6
3400,21758.6,20129.1,18787.4,29092.1,27469.7,27875.3
3420,21747.2,20121.2,18775,29077.8,27474.6,27880.4
3440,21743.3,20131.8,18779.5,29090.6,27476.1,27873.1
3460,21759.1,20136.7,18781.4,29066.3,27480.7,27860.3
3480,21767.1,20116.9,18771.8,29055.2,27469.3,27861.2
3500,21742.6,20119.3,18774.1,29074.2,27434.8,27853.5
3520,21755.6,20107.5,18768,29053.6,27457.2,27853.7
3540,21759.3,20098.1,18761.4,29062.9,27454,27850.1
3560,21753.7,20098.1,18761.4,29019.6,27441.5,27866.7
3580,21754.9,20116.3,18766.6,29032.6,27408,27808.9
3600,21748,20121.9,18754.7,29044.5,27409,27829.3
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
