Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
1020,16183.1,21540.8,17853.4,14249.2,11740.2,13063.7
1040,16175,21538.9,17842.7,14239.5,11750.9,13056.9
1060,16162.8,21535.5,17824.1,14240.5,11737.2,13055.3
1080,16173.5,21550.8,17834.9,14240.5,11746.2,13059.9
1100,16166.3,21545.2,17836.4,14231.4,11745.3,13056.5
1120,16157.9,21547.6,17853.3,14227.8,11744.5,13052.9
1140,16159.5,21531.5,17836.6,14236.3,11739,13051.4
1160,16150.1,21516.9,17842,14233.7,11744.8,13062.8
1180,16154.6,21541.1,17838.9,14234.2,11728.2,13052.6
1200,16163.8,21530.3,17848.2,14231.2,11731.8,13051.3
1220,16365.8,21890.7,18131.2,14265.5,11770,13091.3
1240,16675.8,22348.2,18469.9,14323.9,11832.6,13158.7
1260,16777.9,22550.2,18618,14361.6,11853.6,13169
1280,16853.9,22687.3,18715.9,14369.2,11868.7,13199.8
1300,16938,22787,18786.7,14382.8,11881.8,13201.5
1320,16984.5,22864.5,18851.8,14398.6,11883.5,13212.4
1340,17021.7,22910.4,18881.2,14403.7,11891.2,13213.3
1360,17077.7,23012.8,18906.9,14405.9,11895.7,13218.2
1380,17114.3,23036.3,18949.5,14417.9,11894.8,13226.5
1400,17122.8,23034,18988.9,14416.6,11903.2,13227.2
1420,17152.4,23103.1,19017,14423.2,11906.1,13243.2
1440,17160.4,23118.3,19057.9,14415.7,11904.7,13233.7
1460,17175.9,23165.9,19082.5,14426.5,11915.4,13246.5
1480,17194.3,23211.1,19088.1,14414.8,11933.4,13244.3
1500,17212.8,23252.1,19112.7,14420.8,11927.4,13245.4
1520,17231.5,23241,19126.1,14419,11922.2,13252.1
1540,17240,23281,19128.5,14423.8,11932.6,13259
1560,17250,23287.6,19176.4,14432.3,11932.6,13259.7
1580,17279,23300.9,19174.2,14432.3,11930.6,13264.9
1600,17292.8,23319.4,19191.8,14431.5,11945,13259.4
1620,17294,23362.9,19194.2,14431.5,11939.9,13260.5
1640,17321.1,23377.8,19220.9,14444.1,11941.9,13276.8
1660,17322.1,23397.6,19240.4,14432,11937.6,13267.6
1680,17334.6,23417.8,19260.6,14459.9,11944.5,13267.8
1700,17328.3,23418.2,19273.1,14459.3,11947.1,13278
1720,17319.9,23453.8,19287.6,14466.8,11950.5,13282.4
1740,17347.5,23425.3,19285.9,14472.8,11943.4,13288
1760,17369.6,23438.8,19331.1,14478.2,11955.3,13288
1780,17376,23510.1,19340.3,14481.6,11967.5,13286.9
1800,17387,23510.2,19333.1,14486.9,11964.9,13291.3
1820,17386.1,23492.6,19315.4,14471.7,11961.7,13291
1840,17400.8,23504.1,19363.9,14479.3,11962.9,13291.3
1860,17417.2,23549.4,19371.6,14470.4,11963.4,13292.1
1880,17422.3,23576.1,19376.9,14481.9,11962.3,13292.7
1900,17435.3,23576.4,19387.4,14476.6,11971.1,13295.7
1920,17454.6,23613.1,19398.4,14476.1,11966.9,13303
1940,17451.9,23624.6,19405.3,14479,11957,13304.3
1960,17474,23630.5,19420.7,14484.4,11963.1,13298.7
1980,17470.8,23653.9,19418.6,14488,11965.4,13297.3
2000,17479.8,23682.2,19459.4,14483.1,11979,13297.1
2020,17483.1,23684.5,19442.4,14486.1,11976.1,13304.5
2040,17507.2,23688.1,19451.1,14486.8,11977.4,13304.2
2060,17502.2,23675.6,19453.5,14494.6,11976.3,13310.2
2080,17504.1,23691,19479.1,14500,11975.4,13304.1
2100,17517.9,23706.1,19496.9,14487.4,11974.8,13305.7
2120,17495.6,23690.2,19532.2,14496,11983.4,13309.5
2140,17509.3,23704.9,19493.1,14485.9,11981.9,13314.1
2160,17527.6,23745.9,19510.5,14497.4,11979.4,13320.5
2180,17542.1,23735.2,19500.4,14492.3,11980.4,13317.8
2200,17563.3,23734.3,19525.1,14470.9,11984.9,13317.4
2220,17557.1,23750.5,19546,14495.8,11986.4,13317.8
2240,17557.5,23733.7,19561.6,14504.2,11984,13319.6
2260,17562.4,23724.9,19574.2,14507.5,11984.2,13320.4
2280,17572.3,23738.2,19591.6,14506.9,11988,13320.4
2300,17569.6,23797.8,19599.2,14508.4,11995.3,13327.1
2320,17620.3,23767.9,19603.2,14507.1,11983.9,13331.2
2340,17569.8,23770.8,19575.3,14500.1,11992.8,13331.7
2360,17581.1,23808,19615.6,14523.9,11988.1,13332.2
2380,17603.8,23819.1,19651.6,14509.9,11995.8,13326.1
2400,17608,23835,19627.4,14523.4,12002.5,13342.4
2420,17342.8,23380,19290.8,14481.5,11951.1,13279.7
2440,17010.2,22873.4,18944,14411.4,11910.6,13233.8
2460,16901.6,22713.9,18788.6,14391.6,11887,13210.5
2480,16831.7,22582.1,18679.1,14394.4,11877.8,13205.3
2500,16777,22515.6,18648.5,14377.3,11855.3,13187.5
2520,16736.2,22476.7,18596,14365.8,11848,13182
2540,16718.4,22439.6,18553.7,14370.4,11849,13179.4
2560,16718.4,22439.6,18507.8,14357.5,11850.1,13178.9
2580,16678.6,22332.5,18530,14355.1,11842.6,13184.5
2600,16665.3,22303.4,18494,14362,11839.4,13171.8
2620,16662.9,22297.4,18464.2,14348.3,11835.6,13170.2
2640,16625.1,22287.9,18443.4,14352.5,11826,13157.5
2660,16631,22257,18400.8,14351,11827.4,13159.8
2680,16615.7,22237.3,18397.9,14333.9,11825.3,13162
2700,16592.9,22227.1,18368.6,14329.2,11817.5,13144.5
2720,16582.5,22220.9,18343.9,14339.4,11814.5,13142.1
2740,16581.4,22191.3,18350.2,14333,11808.9,13140.7
2760,16575.1,22181.3,18336.1,14327.2,11806.7,13143.8
2780,16561.4,22173.6,18326.2,14330.4,11806.7,13133.8
2800,16557.4,22200.3,18321.7,14324.9,11810.8,13135.5
2820,16562,22170.7,18320,14303.1,11811.8,13128.1
2840,16532.6,22143.9,18325.3,14315.4,11805.4,13140.3
2860,16539,22093.9,18287,14317.4,11810.1,13141.5
2880,16526,22100.7,18289.8,14313.1,11791.5,13137.3
2900,16530.4,22100,18268.6,14307.7,11799.8,13135.3
2920,16521.6,22070,18255.3,14320.4,11797,13137.4
2940,16500,22087.3,18263,14311.6,11796.2,13132.1
2960,16502.5,22067.1,18268.3,14303.8,11796.9,13132.2
2980,16487.9,22058.3,18253.3,14305.1,11800,13133.3
3000,16487.8,22050.2,18235.4,14314.5,11802.2,13122.6
3020,16494.1,22024.3,18233.3,14308,11800.9,13125.2
3040,16488.1,22019.8,18226.6,14292,11796.4,13121.9
3060,16486.5,22017,18221,14304.1,11792.8,13121.6
3080,16471.7,21998.3,18216.5,14300.7,11781.4,13118
3100,16462.7,21996.5,18193.3,14297.7,11789.5,13107.6
3120,16457.2,21992,18203.7,14296.5,11782.7,13108.8
3140,16453,21962.4,18208.4,14284.8,11788.4,13107
3160,16444,21973.7,18202.6,14298.4,11787.8,13106.4
3180,16456.7,21968.6,18203.1,14283.8,11786.8,13109.6
3200,16450.6,21952.9,18191.8,14283,11781.5,13116.3
3220,16438.6,21979.1,18154.5,14285.3,11775.3,13106.1
3240,16443.9,21923.5,18168,14292.6,11777.2,13095.7
3260,16437.9,21954.1,18178.9,14282,11778,13103.4
3280,16432.9,21910.1,18169.1,14288.3,11772.5,13115.4
3300,16420.6,21912,18162.2,14290,11773.9,13114.7
3320,16415.2,21913.2,18153.6,14283.4,11774.6,13108.5
3340,16426.5,21924,18147.5,14275.7,11777.7,13105.8
3360,16407.7,21916.9,18139.8,14282.1,11778,13096.8
3380,16428.6,21906.6,18135.7,14275.3,11784.4,13100.6
3400,16427.2,21873.5,18134.1,14275,11777.8,13100.6
3420,16408.9,21895.2,18104.5,14276.8,11777.6,13097.4
3440,16417,21874.4,18114.9,14282.9,11778,13099.4
3460,16408.2,21883.7,18126,14280.3,11781.1,13110.4
3480,16415.4,21879.2,18115.7,14269.5,11775.3,13104.5
3500,16400.3,21876.8,18100.4,14271.4,11780,13105.5
3520,16381.2,21854.7,18135,14274.5,11773,13100.2
3540,16399.2,21862.2,18115.8,14279.6,11764.7,13099.2
3560,16394.3,21863.1,18111.4,14284.2,11771.1,13100.8
3580,16394.7,21871.6,18099.3,14269.6,11774.3,13096.9
3600,16399,21862.6,18105.6,14275,11773.2,13101.5
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
