Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
820,21009.7,22531.6,18133.7,17848.8,17104.4,23529.4
840,21010,22513.8,18140,17864.2,17104.4,23529.4
860,21008.8,22503.6,18144.7,17858.1,17113.6,23518.1
880,21019.8,22534.1,18148.5,17854,17102.6,23508.5
900,21002.5,22525.1,18151,17852,17100,23524.6
920,21013,22532.7,18132,17853.7,17111,23506.9
940,21011.1,22511.2,18139.2,17856.3,17094.7,23503.5
960,21004.6,22552.6,18123.6,17853.4,17100.1,23488.1
980,20985.7,22541.7,18140.7,17842.9,17093.9,23491.9
1000,21004.2,22530.8,18146.3,17841.4,17092.1,23498.6
1020,21004.8,22515,18134.6,17835.7,17090.6,23495.8
1040,21012.5,22506.6,18150,17843.5,17107.7,23512.1
1060,21003.9,22524.5,18138.1,17836.1,17095.1,23489.9
1080,20987.6,22545.3,18138,17831.9,17102.5,23516.1
1100,21001.6,22524,18129.7,17843.1,17086.6,23523.5
1120,20995.8,22534.1,18117.2,17835.8,17088.9,23526.3
1140,21024.2,22520.6,18114.9,17851.3,17090.9,23504.1
1160,20986.8,22509.8,18111.8,17842.3,17090.2,23519.8
1180,20996.6,22501.2,18112.1,17820.7,17094.6,23531.5
1200,20990.4,22527.1,18111.8,17842.8,17099.7,23515.5
1220,21102.4,22696.8,18254.6,17947.4,17243.7,23712.5
1240,21317.3,22986.3,18466,18156.7,17442.3,23952.6
1260,21452.4,23160.1,18615.1,18274.9,17539.7,24081.9
1280,21506.7,23279.1,18719.2,18323.6,17580.8,24161.6
1300,21600.7,23375,18799.7,18362,17634.8,24207.6
1320,21644.7,23464.3,18840.8,18399.6,17656.4,24272
1340,21683.7,23488.4,18889.3,18459,17689.1,24295.5
1360,21703.4,23554.8,18949.8,18447.1,17732.8,24314.6
1380,21767.5,23599.9,18990.1,18471,17749.7,24327.1
1400,21813.6,23661.7,19036.1,18495.8,17744.2,24370.8
1420,21840.1,23684.5,19046.1,18533.7,17771.3,24392.3
1440,21828.1,23716.8,19109.1,18544.8,17779,24407.2
1460,21862,23756,19126.9,18577.4,17796.4,24424
1480,21883,23737.3,19160.8,18556.5,17804.8,24443.7
1500,21909.7,23787.5,19185.2,18577.3,17841.7,24470.6
1520,21922.5,23823.3,19196.2,18586.7,17845.9,24472.6
1540,21929,23848.8,19191.3,18593.9,17860.3,24483.3
1560,21959.2,23885.3,19205,18590.4,17867.8,24491.4
1580,21972.3,23895.9,19221.2,18591,17862.7,24487
1600,21979.9,23910.8,19252.3,18627.1,17890,24533.5
1620,21960.2,23878.8,19281.2,18612.9,17900.1,24529.5
1640,22004.2,23926,19284.9,18631,17899.5,24541.6
1660,22002.6,23943,19272.4,18646.4,17936.7,24540.3
1680,22020.4,23974,19299.6,18655.2,17945,24546.4
1700,22024.1,23990.4,19313.9,18669.7,17942.4,24566
1720,22021.1,24030,19332.5,18661.1,17930.6,24595.8
1740,22050.8,23984.4,19368.7,18695.2,17948.9,24610.2
1760,22079,24051.7,19341.3,18679.9,17959.7,24583
1780,22069.5,24047.2,19342.8,18678.4,17971.2,24629.4
1800,22090.3,24053.9,19388,18708.5,17966,24611.4
1820,22076.6,24084.3,19392.5,18702.9,17941.6,24605.6
1840,22106.5,24098.5,19421.7,18726.1,17986.5,24633.6
1860,22109,24123.3,19416.8,18719.8,17973.6,24648.2
1880,22098,24142.7,19446.3,18709.5,17983.8,24670.5
1900,22136.8,24140.2,19493,18717.6,18001.8,24680.9
1920,22180.5,24163.4,19472.4,18727.7,18016.8,24678.3
1940,22166.9,24197,19487,18741,18032.1,24681.3
1960,22169.6,24208.9,19493.2,18743.6,18015.4,24681.1
1980,22176.8,24207.2,19498.4,18734.3,18012.7,24698.5
2000,22186.2,24222.1,19531.3,18736.9,18027.2,24695.2
2020,22223.5,24239,19521.1,18740.7,18056.3,24699.4
2040,22218.6,24239.4,19579.8,18766,18048.7,24740.5
2060,22199,24256.8,19540.5,18757.7,18048.9,24713.4
2080,22222.1,24283.7,19545.9,18757.4,18052.1,24742.9
2100,22231.9,24306.9,19590.3,18745.7,18049.7,24742.8
2120,22210.5,24319.1,19571.2,18778.6,18060.2,24736.5
2140,22254.2,24331.5,19602.9,18781.8,18070.6,24760.4
2160,22236.5,24339.9,19597.3,18801.1,18079.8,24738.8
2180,22241.4,24359.3,19627.9,18790.4,18067.6,24764.9
2200,22272.9,24393,19633.5,18794.8,18080.8,24762.2
2220,22261.4,24362.2,19659.1,18809.5,18088.2,24771.7
2240,22273.4,24379.1,19638.8,18807.7,18083.1,24790.8
2260,22277.5,24391.5,19656.2,18819.9,18088.5,24790.6
2280,22300.2,24411.3,19655.2,18813,18114,24793
2300,22304.7,24442.8,19665.4,18805.3,18106.2,24811.4
2320,22300.4,24418.4,19706.1,18838.9,18121.3,24793.5
2340,22321.1,24412,19712.1,18826.8,18118,24825.4
2360,22314.8,24435.8,19709.7,18831.3,18134.3,24844.7
2380,22340.5,24486.6,19697.8,18829.8,18141.1,24849.1
2400,22328.4,24512.6,19720.9,18866.6,18165,24839.9
2420,22204.3,24272.6,19546.1,18759.6,18030.7,24693.4
2440,21910.8,23899,19255,18573.3,17848.8,24492.2
2460,21789.1,23734.2,19101.7,18489.2,17758.3,24374.9
2480,21716.5,23595.7,18999.3,18438.7,17672.1,24298.1
2500,21653.2,23505.6,18895.9,18392.6,17647.8,24255.3
2520,21590.1,23414.7,18892.7,18363.6,17627.1,24231.9
2540,21530.6,23385.5,18853.5,18359.4,17601.5,24208.7
2560,21518.2,23358.2,18823.8,18328.6,17573.4,24196.9
2580,21510,23313.8,18769.7,18295.5,17552.1,24159.3
2600,21460.7,23299.7,18742.4,18283,17549,24165.3
2620,21471.9,23261.7,18739.9,18270,17551.3,24132.3
2640,21433.1,23238.2,18691.6,18278.5,17545.3,24148.9
2660,21421.5,23192.2,18691.3,18265.8,17536.2,24136.4
2680,21409.5,23201.7,18663.4,18247.7,17532.1,24118.7
2700,21426.9,23196.9,18650.3,18230.8,17507.4,24121
2720,21420.1,23173.9,18625.8,18224.8,17518.7,24072.8
2740,21394.4,23190.3,18644.5,18245.8,17507.5,24104.2
2760,21399,23167.2,18603.5,18243.3,17519.4,24059.2
2780,21358.8,23160.1,18584.3,18230.8,17512.7,24061.2
2800,21377.7,23135.1,18577.1,18242.9,17516.4,24064.9
2820,21383.6,23107.9,18578,18221.6,17521.4,24078.8
2840,21352.5,23123.3,18560.6,18211.8,17503.4,24065.4
2860,21359.6,23110.3,18567.1,18222.4,17497.5,24041.2
2880,21358.6,23107.6,18549.1,18209.5,17512.7,24066.4
2900,21363.8,23106.4,18553.3,18214.5,17500.5,24062.7
2920,21353.1,23074.9,18548,18216.8,17505.3,24062.5
2940,21350.4,23073.7,18533.9,18214.7,17502.9,24061.9
2960,21322.2,23062.8,18535.8,18220.5,17497.3,24047.8
2980,21349.9,23067.1,18526.6,18214.5,17500,24034.2
3000,21326.2,23072.5,18540,18226.8,17490.2,24058.1
3020,21320.3,23059.8,18519.5,18211.8,17491.4,24045.1
3040,21316.5,23072.5,18537.8,18229,17490.6,24061.9
3060,21320.2,23064.1,18522.3,18205.5,17501.1,24069.2
3080,21333.3,23063.7,18533.1,18196.9,17501.1,24046.6
3100,21329.6,23025.5,18529.4,18215.4,17479.9,24072.5
3120,21303.3,23025.6,18499.3,18210,17490,24082.1
3140,21296.9,23020.7,18498.6,18209.5,17477.3,24046.9
3160,21312.2,23023.2,18504.3,18219.9,17486.3,24033
3180,21305.6,22996.4,18499.2,18205.9,17484.1,24057.1
3200,21304.9,23026.9,18516.6,18235.5,17475.9,24040.4
3220,21293.8,23017.5,18494.3,18230.5,17484.7,24050.2
3240,21311.7,23016,18504.9,18239.5,17494.6,24044.4
3260,21293,23011.1,18494.5,18220.6,17494.5,24057.1
3280,21287,23026.4,18478.1,18234,17498.2,24045.8
3300,21304.9,23019.6,18495.1,18219.5,17491.5,24059.1
3320,21295.8,23026.6,18489,18230.5,17488.9,24042.6
3340,21296.2,23013,18493.1,18231.6,17482.5,24053.9
3360,21296.2,22988.8,18499.8,18227.3,17483.8,24065.3
3380,21288.2,22999.7,18490.2,18215.2,17484.4,24085.7
3400,21280.1,22968.6,18502.3,18250.6,17493.7,24081
3420,21287.9,22967.2,18477.2,18247.2,17491.3,24086.1
3440,21308.1,23012.7,18481.6,18238,17479.4,24066.9
3460,21291.1,22973.1,18459.6,18245.7,17493,24049.7
3480,21269,22982.7,18466.7,18227.2,17495.6,24044.3
3500,21301.3,22972.6,18486,18240.5,17499.5,24036.3
3520,21284.2,22999.5,18497.8,18220.1,17484.9,24042.4
3540,21270.6,22980,18497.8,18204.7,17489.4,24044.1
3560,21276.4,22974.2,18483.3,18232.2,17489.4,24044.1
3580,21276.6,22981.4,18487.5,18202.7,17501.4,24060.8
3600,21262.5,22980.5,18479.7,18203.1,17495.5,24077.3
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
