Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
3280,18276.5,14725.3,12193.5,20008.4,19515.7,23270.4
3300,18282.5,14721,12193.3,20025.2,19501,23286.3
3320,18276.9,14735.6,12188.4,20003.7,19520.1,23279.3
3340,18258.8,14725,12169.1,20008.4,19505.1,23267.3
3360,18278.2,14724.9,12190,20007.8,19505,23283.4
3380,18277.6,14710.7,12186.1,20014.3,19529.2,23280
3400,18277.1,14716.7,12174.8,20007,19500,23275.7
3420,18246.4,14709.7,12169.8,20003.3,19482.7,23254.3
3440,18268.7,14707.2,12176.6,19995.5,19492.3,23262.1
3460,18255.3,14709.7,12171.3,19997.6,19497.7,23251.5
3480,18261.7,14704,12169.1,19992.6,19509.2,23250.4
3500,18243.3,14697.3,12181.9,19989.9,19498.7,23242.1
3520,18246.4,14705.8,12182.5,19994.1,19487.8,23235.1
3540,18249.2,14694.6,12171.9,19994.1,19491.7,23236.9
3560,18247.9,14685.7,12174.3,19987.9,19486.9,23237.9
3580,18256.3,14695,12164.5,19983,19491.7,23233
3600,18259.9,14704.6,12159.6,19994.7,19469.5,23257.3
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
